sepal_length,sepal_width,petal_length,petal_width,species
-0.8976738791967661,1.015601990713633,-1.3357516342415203,-1.3110521482051307,0
-1.1392004834649532,-0.1315388120502606,-1.3357516342415203,-1.3110521482051307,0
-1.3807270877331412,0.3273175090552973,-1.3923992862449772,-1.3110521482051307,0
-1.5014903898672358,0.09788934850251833,-1.2791039822380632,-1.3110521482051307,0
-1.0184371813308597,1.245030151266412,-1.3357516342415203,-1.3110521482051307,0
-0.5353839727944832,1.9333146329247477,-1.165808678231149,-1.0486667949952981,0
-1.5014903898672358,0.7861738301608542,-1.3357516342415203,-1.1798594716002144,0
-1.0184371813308597,0.7861738301608542,-1.2791039822380632,-1.3110521482051307,0
-1.743016994135423,-0.36096697260303956,-1.3357516342415203,-1.3110521482051307,0
-1.1392004834649532,0.09788934850251833,-1.2791039822380632,-1.442244824810047,0
-0.5353839727944832,1.474458311819191,-1.2791039822380632,-1.3110521482051307,0
-1.2599637855990478,0.7861738301608542,-1.2224563302346059,-1.3110521482051307,0
-1.2599637855990478,-0.1315388120502606,-1.3357516342415203,-1.442244824810047,0
-1.8637802962695176,-0.1315388120502606,-1.5056945902518917,-1.442244824810047,0
-0.05233076425810806,2.1627427934775265,-1.4490469382484348,-1.3110521482051307,0
-0.1730940663922016,3.0804554356886427,-1.2791039822380632,-1.0486667949952981,0
-0.5353839727944832,1.9333146329247477,-1.3923992862449772,-1.0486667949952981,0
-0.8976738791967661,1.015601990713633,-1.3357516342415203,-1.1798594716002144,0
-0.1730940663922016,1.7038864723719689,-1.165808678231149,-1.1798594716002144,0
-0.8976738791967661,1.7038864723719689,-1.2791039822380632,-1.1798594716002144,0
-0.5353839727944832,0.7861738301608542,-1.165808678231149,-1.3110521482051307,0
-0.8976738791967661,1.474458311819191,-1.2791039822380632,-1.0486667949952981,0
-1.5014903898672358,1.245030151266412,-1.562342242255349,-1.3110521482051307,0
-0.8976738791967661,0.5567456696080751,-1.165808678231149,-0.9174741183903817,0
-1.2599637855990478,0.7861738301608542,-1.0525133742242345,-1.3110521482051307,0
-1.0184371813308597,-0.1315388120502606,-1.2224563302346059,-1.3110521482051307,0
-1.0184371813308597,0.7861738301608542,-1.2224563302346059,-1.0486667949952981,0
-0.7769105770626714,1.015601990713633,-1.2791039822380632,-1.3110521482051307,0
-0.7769105770626714,0.7861738301608542,-1.3357516342415203,-1.3110521482051307,0
-1.3807270877331412,0.3273175090552973,-1.2224563302346059,-1.3110521482051307,0
-1.2599637855990478,0.09788934850251833,-1.2224563302346059,-1.3110521482051307,0
-0.5353839727944832,0.7861738301608542,-1.2791039822380632,-1.0486667949952981,0
-0.7769105770626714,2.3921709540303047,-1.2791039822380632,-1.442244824810047,0
-0.41462067066038977,2.6215991145830846,-1.3357516342415203,-1.3110521482051307,0
-1.1392004834649532,0.09788934850251833,-1.2791039822380632,-1.3110521482051307,0
-1.0184371813308597,0.3273175090552973,-1.4490469382484348,-1.3110521482051307,0
-0.41462067066038977,1.015601990713633,-1.3923992862449772,-1.3110521482051307,0
-1.1392004834649532,1.245030151266412,-1.3357516342415203,-1.442244824810047,0
-1.743016994135423,-0.1315388120502606,-1.3923992862449772,-1.3110521482051307,0
-0.8976738791967661,0.7861738301608542,-1.2791039822380632,-1.3110521482051307,0
-1.0184371813308597,1.015601990713633,-1.3923992862449772,-1.1798594716002144,0
-1.6222536920013295,-1.7375359359197122,-1.3923992862449772,-1.1798594716002144,0
-1.743016994135423,0.3273175090552973,-1.3923992862449772,-1.3110521482051307,0
-1.0184371813308597,1.015601990713633,-1.2224563302346059,-0.7862814417854654,0
-0.8976738791967661,1.7038864723719689,-1.0525133742242345,-1.0486667949952981,0
-1.2599637855990478,-0.1315388120502606,-1.3357516342415203,-1.1798594716002144,0
-0.8976738791967661,1.7038864723719689,-1.2224563302346059,-1.3110521482051307,0
-1.5014903898672358,0.3273175090552973,-1.3357516342415203,-1.3110521482051307,0
-0.6561472749285779,1.474458311819191,-1.2791039822380632,-1.3110521482051307,0
-1.0184371813308597,0.5567456696080751,-1.3357516342415203,-1.3110521482051307,0
1.3968288613510198,0.3273175090552973,0.5336208818725664,0.26325997105386495,1
0.6722490485464564,0.3273175090552973,0.42032557786565194,0.3944526476587814,1
1.2760655592169263,0.09788934850251833,0.6469161858794809,0.3944526476587814,1
-0.41462067066038977,-1.7375359359197122,0.13708731784836609,0.13206729444894882,1
0.79301235068055,-0.5903951331558185,0.4769732298691089,0.3944526476587814,1
-0.1730940663922016,-0.5903951331558185,0.42032557786565194,0.13206729444894882,1
0.5514857464123618,0.5567456696080751,0.5336208818725664,0.5256453242636978,1
-1.1392004834649532,-1.5081077753669332,-0.25944624617583417,-0.2615107353658002,1
0.9137756528146435,-0.36096697260303956,0.4769732298691089,0.13206729444894882,1
-0.7769105770626714,-0.8198232937085964,0.08043966584490887,0.26325997105386495,1
-1.0184371813308597,-2.425820417578048,-0.14615094216891975,-0.2615107353658002,1
0.06843253787598655,-0.1315388120502606,0.25038262185528054,0.3944526476587814,1
0.1891958400100801,-1.9669640964724902,0.13708731784836609,-0.2615107353658002,1
0.30995914214417364,-0.36096697260303956,0.5336208818725664,0.26325997105386495,1
-0.29385736852629624,-0.36096697260303956,-0.08950329016546253,0.13206729444894882,1
1.034538954948738,0.09788934850251833,0.36367792586219494,0.26325997105386495,1
-0.29385736852629624,-0.1315388120502606,0.42032557786565194,0.3944526476587814,1
-0.05233076425810806,-0.8198232937085964,0.19373496985182306,-0.2615107353658002,1
0.4307224442782682,-1.9669640964724902,0.42032557786565194,0.3944526476587814,1
-0.29385736852629624,-1.2786796148141544,0.08043966584490887,-0.13031805876088376,1
0.06843253787598655,0.3273175090552973,0.5902685338760233,0.7880306774735304,1
0.30995914214417364,-0.5903951331558185,0.13708731784836609,0.13206729444894882,1
0.5514857464123618,-1.2786796148141544,0.6469161858794809,0.3944526476587814,1
0.30995914214417364,-0.5903951331558185,0.5336208818725664,0.0008746178440323878,1
0.6722490485464564,-0.36096697260303956,0.3070302738587375,0.13206729444894882,1
0.9137756528146435,-0.1315388120502606,0.36367792586219494,0.26325997105386495,1
1.1553022570828317,-0.5903951331558185,0.5902685338760233,0.26325997105386495,1
1.034538954948738,-0.1315388120502606,0.7035638378829377,0.656838000868614,1
0.1891958400100801,-0.36096697260303956,0.42032557786565194,0.3944526476587814,1
-0.1730940663922016,-1.0492514542613753,-0.14615094216891975,-0.2615107353658002,1
-0.41462067066038977,-1.5081077753669332,0.023792013841451656,-0.13031805876088376,1
-0.41462067066038977,-1.5081077753669332,-0.03285563816200531,-0.2615107353658002,1
-0.05233076425810806,-0.8198232937085964,0.08043966584490887,0.0008746178440323878,1
0.1891958400100801,-0.8198232937085964,0.7602114898863948,0.5256453242636978,1
-0.5353839727944832,-0.1315388120502606,0.42032557786565194,0.3944526476587814,1
0.1891958400100801,0.7861738301608542,0.42032557786565194,0.5256453242636978,1
1.034538954948738,0.09788934850251833,0.5336208818725664,0.3944526476587814,1
0.5514857464123618,-1.7375359359197122,0.36367792586219494,0.13206729444894882,1
-0.29385736852629624,-0.1315388120502606,0.19373496985182306,0.13206729444894882,1
-0.41462067066038977,-1.2786796148141544,0.13708731784836609,0.13206729444894882,1
-0.41462067066038977,-1.0492514542613753,0.36367792586219494,0.0008746178440323878,1
0.30995914214417364,-0.1315388120502606,0.4769732298691089,0.26325997105386495,1
-0.05233076425810806,-1.0492514542613753,0.13708731784836609,0.0008746178440323878,1
-1.0184371813308597,-1.7375359359197122,-0.25944624617583417,-0.2615107353658002,1
-0.29385736852629624,-0.8198232937085964,0.25038262185528054,0.13206729444894882,1
-0.1730940663922016,-0.1315388120502606,0.25038262185528054,0.0008746178440323878,1
-0.1730940663922016,-0.36096697260303956,0.25038262185528054,0.13206729444894882,1
0.4307224442782682,-0.36096697260303956,0.3070302738587375,0.13206729444894882,1
-0.8976738791967661,-1.2786796148141544,-0.4293892021862056,-0.13031805876088376,1
-0.1730940663922016,-0.5903951331558185,0.19373496985182306,0.13206729444894882,1
0.5514857464123618,0.5567456696080751,1.2700403579175095,1.7063794137079447,2
-0.05233076425810806,-0.8198232937085964,0.7602114898863948,0.9192233540784466,2
1.5175921634851133,-0.1315388120502606,1.2133927059140526,1.1816087072882795,2
0.5514857464123618,-0.36096697260303956,1.0434497499036806,0.7880306774735304,2
0.79301235068055,-0.1315388120502606,1.156745053910595,1.3128013838931958,2
2.121408674155583,-0.1315388120502606,1.6099262699382522,1.1816087072882795,2
-1.1392004834649532,-1.2786796148141544,0.42032557786565194,0.656838000868614,2
1.7591187677533016,-0.36096697260303956,1.4399833139278808,0.7880306774735304,2
1.034538954948738,-1.2786796148141544,1.156745053910595,0.7880306774735304,2
1.6383554656192079,1.245030151266412,1.3266880099209664,1.7063794137079447,2
0.79301235068055,0.3273175090552973,0.7602114898863948,1.050416030683363,2
0.6722490485464564,-0.8198232937085964,0.8735067938933092,0.9192233540784466,2
1.1553022570828317,-0.1315388120502606,0.9868020979002236,1.1816087072882795,2
-0.1730940663922016,-1.2786796148141544,0.7035638378829377,1.050416030683363,2
-0.05233076425810806,-0.5903951331558185,0.7602114898863948,1.5751867371030281,2
0.6722490485464564,0.3273175090552973,0.8735067938933092,1.4439940604981116,2
0.79301235068055,-0.1315388120502606,0.9868020979002236,0.7880306774735304,2
2.242171976289678,1.7038864723719689,1.6665739219417097,1.3128013838931958,2
2.242171976289678,-1.0492514542613753,1.7798692259486242,1.4439940604981116,2
0.1891958400100801,-1.9669640964724902,0.7035638378829377,0.3944526476587814,2
1.2760655592169263,0.3273175090552973,1.1000974019071381,1.4439940604981116,2
-0.29385736852629624,-0.5903951331558185,0.6469161858794809,1.050416030683363,2
2.242171976289678,-0.5903951331558185,1.6665739219417097,1.050416030683363,2
0.5514857464123618,-0.8198232937085964,0.6469161858794809,0.7880306774735304,2
1.034538954948738,0.5567456696080751,1.1000974019071381,1.1816087072882795,2
1.6383554656192079,0.3273175090552973,1.2700403579175095,0.7880306774735304,2
0.4307224442782682,-0.5903951331558185,0.5902685338760233,0.7880306774735304,2
0.30995914214417364,-0.1315388120502606,0.6469161858794809,0.7880306774735304,2
0.6722490485464564,-0.5903951331558185,1.0434497499036806,1.1816087072882795,2
1.6383554656192079,-0.1315388120502606,1.156745053910595,0.5256453242636978,2
1.8798820698873961,-0.5903951331558185,1.3266880099209664,0.9192233540784466,2
2.4836985805578657,1.7038864723719689,1.4966309659313384,1.050416030683363,2
0.6722490485464564,-0.5903951331558185,1.0434497499036806,1.3128013838931958,2
0.5514857464123618,-0.5903951331558185,0.7602114898863948,0.3944526476587814,2
0.30995914214417364,-1.0492514542613753,1.0434497499036806,0.26325997105386495,2
2.242171976289678,-0.1315388120502606,1.3266880099209664,1.4439940604981116,2
0.5514857464123618,0.7861738301608542,1.0434497499036806,1.5751867371030281,2
0.6722490485464564,0.09788934850251833,0.9868020979002236,0.7880306774735304,2
0.1891958400100801,-0.1315388120502606,0.5902685338760233,0.7880306774735304,2
1.2760655592169263,0.09788934850251833,0.9301544458967667,1.1816087072882795,2
1.034538954948738,0.09788934850251833,1.0434497499036806,1.5751867371030281,2
1.2760655592169263,0.09788934850251833,0.7602114898863948,1.4439940604981116,2
-0.05233076425810806,-0.8198232937085964,0.7602114898863948,0.9192233540784466,2
1.1553022570828317,0.3273175090552973,1.2133927059140526,1.4439940604981116,2
1.034538954948738,0.5567456696080751,1.1000974019071381,1.7063794137079447,2
1.034538954948738,-0.1315388120502606,0.8168591418898522,1.4439940604981116,2
0.5514857464123618,-1.2786796148141544,0.7035638378829377,0.9192233540784466,2
0.79301235068055,-0.1315388120502606,0.8168591418898522,1.050416030683363,2
0.4307224442782682,0.7861738301608542,0.9301544458967667,1.4439940604981116,2
0.06843253787598655,-0.1315388120502606,0.7602114898863948,0.7880306774735304,2
